hidden_dims,batch_size,dropout_rate,learning_rate,lam,gamma,precision
"(64, 32)",91,0.13817697100537238,0.07753202481238185,0.04916278144991648,0.3170041642868119,0.7207678883071553
"(64,)",101,0.027990152526076912,0.052081404532896294,0.06276896923282792,0.24862263400693116,0.7382198952879581
"(64,)",108,0.11878047993480477,0.07054336141496405,0.044081692088601236,0.21255897268453766,0.7766143106457243
"(64, 32)",91,0.05955609954808919,0.05936678214338739,0.07405560943440534,0.2536593378213533,0.7015706806282722
"(64,)",106,0.0747602853600133,0.03876103001458289,0.09880072912301509,0.3148993925289493,0.7417102966841187
"(64,)",128,0.2,0.1,0.0001,0.35,0.6230366492146597
"(64,)",64,0.1728540926899641,0.1,0.05026471824019401,0.28303344743817466,0.743455497382199
"(64,)",85,0.19619294684678967,0.06562069778966224,0.02853786303458415,0.2,0.7818499127399651
"(64, 32)",125,0.040817829484771924,0.0965867045087447,0.00010000000000000009,0.2,0.6282722513089005
"(64, 32)",77,0.19577506371981496,0.033852387109901565,0.0001,0.2516581450916848,0.7382198952879581
"(64,)",85,0.2,0.1,0.0001,0.2,0.6369982547993019
"(64,)",108,0.04571288816140223,0.06617488413866013,0.038043862700536446,0.2,0.7731239092495636
"(64,)",64,0.2,0.1,0.1,0.21787198841606562,0.7452006980802792
"(64,)",64,0.2,0.02,0.04317119563228048,0.21561157586256052,0.7504363001745201
"(64,)",128,0.17093026701043618,0.0705513684234825,0.014723295482028073,0.22371555348331312,0.6910994764397905
"(64,)",64,0.1955626359138517,0.09956903592858304,0.03205197476616214,0.3129375021762364,0.7783595113438045
"(64,)",64,0.2,0.06841464723780562,0.037172379474268775,0.31999754000900227,0.7696335078534031
"(64, 32)",128,0.1412046419630402,0.07974866590044967,0.030042575429214614,0.27722008566901485,0.7382198952879581
"(64,)",64,0.15541669772717387,0.02,0.02215701176300978,0.22372667793935613,0.7609075043630017
"(64,)",128,0.2,0.1,0.041179700807102926,0.2,0.7713787085514834
"(64,)",121,0.1472367908966296,0.02,0.034073147390132084,0.2,0.7731239092495636
"(64, 32)",64,0.2,0.1,0.02129219196508348,0.35,0.7399650959860384
"(64, 32)",128,0.2,0.1,0.1,0.24250621090829025,0.7225130890052356
"(64,)",128,0.2,0.02,0.04665957834231588,0.2,0.7469458987783595
"(64,)",128,0.02299368956602255,0.1,0.04650023779744212,0.24511317221070353,0.7539267015706806
"(64, 32)",79,0.14225266610041626,0.02,0.02790713744811884,0.2,0.7068062827225131
"(64,)",64,0.2,0.04307749947864165,0.029852531203654328,0.2,0.7783595113438045
"(64,)",123,0.1451132960411792,0.1,0.02807927803607728,0.2,0.7731239092495636
"(64, 32)",104,0.14551584835894743,0.02,0.1,0.2,0.6893542757417103
"(64,)",64,0.08625055614351132,0.1,0.07893881069153036,0.3094458979026825,0.7417102966841187
