version,metric,epsilon,delta,noise_mechanism,sensitivity,compute_time
202505171853,precision,1.0,1e-05,gaussian,12.78542638927653,2025-05-26 18:01:31.342158
202505171853,precision,1.0,1e-05,laplace,12.78542638927653,2025-05-26 18:01:31.342349
202505172146,precision,3.0,1e-05,gaussian,9.359956266715182,2025-05-26 18:01:31.342448
202505172146,precision,3.0,1e-05,laplace,9.359956266715182,2025-05-26 18:01:31.342536
202505180036,precision,5.0,1e-05,gaussian,18.63392970361558,2025-05-26 18:01:31.342624
202505180036,precision,5.0,1e-05,laplace,18.63392970361558,2025-05-26 18:01:31.342707
202505170910,recall,1.0,1e-05,gaussian,5.032429947750237,2025-05-26 18:01:31.342789
202505170910,recall,1.0,1e-05,laplace,5.032429947750237,2025-05-26 18:01:31.342880
202505171536,recall,3.0,1e-05,gaussian,5.032429947750237,2025-05-26 18:01:31.342962
202505171536,recall,3.0,1e-05,laplace,5.032429947750237,2025-05-26 18:01:31.343036
202505171800,recall,5.0,1e-05,gaussian,5.032429947750237,2025-05-26 18:01:31.343114
202505171800,recall,5.0,1e-05,laplace,5.032429947750237,2025-05-26 18:01:31.343186
202505170232,f1_score,1.0,1e-05,gaussian,6.694785615498185,2025-05-26 18:01:31.343260
202505170232,f1_score,1.0,1e-05,laplace,6.694785615498185,2025-05-26 18:01:31.343332
202505170526,f1_score,3.0,1e-05,gaussian,5.032429947750237,2025-05-26 18:01:31.343405
202505170526,f1_score,3.0,1e-05,laplace,5.032429947750237,2025-05-26 18:01:31.343480
202505170732,f1_score,5.0,1e-05,gaussian,5.032429947750237,2025-05-26 18:01:31.343555
202505170732,f1_score,5.0,1e-05,laplace,5.032429947750237,2025-05-26 18:01:31.343635
202505161637,auc,1.0,1e-05,gaussian,5.032429947750237,2025-05-26 18:01:31.343702
202505161637,auc,1.0,1e-05,laplace,5.032429947750237,2025-05-26 18:01:31.343769
202505161903,auc,3.0,1e-05,gaussian,5.032429947750237,2025-05-26 18:01:31.343836
202505161903,auc,3.0,1e-05,laplace,5.032429947750237,2025-05-26 18:01:31.343902
202505180130,auc,5.0,1e-05,gaussian,5.032429947750237,2025-05-26 18:01:31.343969
202505180130,auc,5.0,1e-05,laplace,5.032429947750237,2025-05-26 18:01:31.344036
