epoch,train_loss,val_loss
1,0.1564,0.0959
2,0.0842,0.0739
3,0.0672,0.0615
4,0.0576,0.0544
5,0.0519,0.0499
6,0.0487,0.0536
7,0.0486,0.0446
8,0.0456,0.0450
9,0.0455,0.0456
10,0.0438,0.0463
11,0.0440,0.0467
12,0.0422,0.0411
13,0.0419,0.0548
14,0.0399,0.0410
15,0.0409,0.0378
16,0.0388,0.0422
17,0.0386,0.0598
18,0.0369,0.0403
19,0.0377,0.0355
20,0.0369,0.0437
21,0.0359,0.0442
22,0.0357,0.0306
23,0.0358,0.0300
24,0.0341,0.0480
25,0.0345,0.0299
26,0.0348,0.0330
27,0.0339,0.0338
28,0.0331,0.0444
29,0.0332,0.0351
30,0.0325,0.0298
31,0.0330,0.0318
32,0.0321,0.0340
33,0.0325,0.0313
34,0.0311,0.0318
35,0.0320,0.0360
