feature,baseline,dpsgd_5,dpsgd_3,dpsgd_1
job_admin.,1,15,23,7
education_university.degree,2,5,7,10
marital_single,3,16,5,11
month_may,4,1,3,1
education_high.school,5,8,31,8
day_of_week_thu,6,9,14,12
day_of_week_tue,7,14,16,16
day_of_week_fri,8,13,10,19
day_of_week_wed,9,12,13,18
day_of_week_mon,10,11,9,15
job_blue-collar,11,17,12,13
contact_telephone,12,4,4,14
job_technician,13,50,25,20
month_jul,14,18,11,32
month_aug,15,20,18,17
education_basic.9y,16,21,22,26
housing_no,17,3,2,3
month_jun,18,24,20,36
default_unknown,19,19,24,21
loan_yes,20,22,21,24
education_professional.course,21,23,17,22
poutcome_failure,22,26,26,37
housing_yes,23,2,1,5
marital_divorced,24,27,27,23
job_services,25,29,28,29
education_basic.4y,26,31,37,25
month_nov,27,30,32,27
job_management,28,33,30,28
month_apr,29,32,29,30
education_basic.6y,30,35,33,31
contact_cellular,31,28,19,4
job_retired,32,39,34,34
education_unknown,33,34,35,33
marital_married,34,7,8,6
poutcome_success,35,36,43,35
job_entrepreneur,36,37,36,38
job_self-employed,37,38,39,55
job_unemployed,38,47,49,39
job_student,39,51,47,41
job_housemaid,40,40,50,42
pdays_intermediate,41,42,38,44
month_oct,42,43,46,46
pdays_recent,43,44,42,47
loan_unknown,44,48,44,53
housing_unknown,45,45,41,43
month_mar,46,49,48,49
month_sep,47,46,40,45
euribor3m,48,64,52,50
emp_var_rate,49,61,55,54
job_unknown,50,52,51,51
month_dec,51,53,56,52
cons_conf_idx,52,63,53,58
age,53,59,63,61
poutcome_nonexistent,54,25,54,40
previous,55,56,62,56
cons_price_idx,56,57,57,57
campaign,57,60,61,59
education_illiterate,58,55,58,63
default_yes,59,54,59,60
nr_employed,60,58,60,62
pdays_never,61,41,45,48
duration,62,62,64,64
default_no,63,6,6,2
loan_no,64,10,15,9
